symbol,time,current,diff,sellpct,bp1,bc1,bp2,bc2,bp3,bc3,bp4,bc4,bp5,bc5,sp1,sc1,sp2,sc2,sp3,sc3,sp4,sc4,sp5,sc5SZ123123,2022-08-15 09:31:24,203.667,-260,64.44,203.493,60,203.492,140,203.483,30,203.48,60,203.445,30,203.664,120,203.668,130,203.709,90,203.711,90,203.713,150
SZ123123,2022-08-15 09:31:27,203.459,-320,57.69,203.445,10,203.439,340,203.231,200,203.23,240,203.133,90,203.447,10,203.492,50,203.493,150,203.647,100,203.655,890
SZ123123,2022-08-15 09:31:30,203.36,-740,73.13,203.36,70,203.269,30,203.265,60,203.264,140,203.261,130,203.423,10,203.459,70,203.478,220,203.492,10,203.493,860
SZ123123,2022-08-15 09:31:33,202.982,-590,73.6,202.984,40,202.982,70,202.98,30,202.975,110,202.972,80,203.223,100,203.226,20,203.231,10,203.293,380,203.298,410
SZ123123,2022-08-15 09:31:36,203,1270,17.77,202.937,190,202.935,1200,202.895,140,202.88,20,202.733,70,202.98,10,202.982,100,203,10,203.04,60,203.122,170
SZ123123,2022-08-15 09:31:39,203,-40,50.88,202.828,30,202.823,60,202.822,760,202.819,160,202.781,100,203.222,100,203.223,220,203.23,140,203.26,450,203.338,240
SZ123123,2022-08-15 09:31:42,203.229,-730,59.95,203.228,90,203.227,70,203.223,1210,203.2,10,203.122,90,203.466,550,203.469,550,203.472,550,203.473,30,203.478,520
SZ123123,2022-08-15 09:31:45,202.48,-300,57.98,202.399,460,202.38,10,202.343,20,202.331,90,202.329,210,202.473,190,202.475,150,202.476,190,202.48,370,202.503,190
SZ123123,2022-08-15 09:31:48,202.179,210,36.71,202.013,60,202.012,20,202,110,201.986,20,201.98,290,202.165,10,202.179,20,202.188,80,202.19,150,202.199,30
SZ123123,2022-08-15 09:31:51,202.152,-20,51.72,201.884,60,201.883,100,201.88,30,201.8,60,201.737,30,202.138,30,202.143,40,202.145,120,202.147,30,202.15,80
SZ123123,2022-08-15 09:31:54,201.605,250,34.18,201.605,20,201.586,150,201.581,110,201.57,230,201.54,10,201.767,40,201.768,90,201.773,20,201.778,80,201.779,40
SZ123123,2022-08-15 09:31:57,201.734,-320,65.09,201.583,110,201.581,20,201.443,90,201.435,60,201.434,90,201.728,240,201.729,150,201.734,140,201.737,130,201.746,30
SZ123123,2022-08-15 09:32:00,201.595,270,37.84,201.62,120,201.618,130,201.615,190,201.611,120,201.6,130,201.871,30,201.876,170,201.879,30,201.884,60,201.921,130
SZ123123,2022-08-15 09:32:03,201.607,750,26.11,201.607,180,201.595,10,201.593,70,201.591,470,201.59,430,201.7,40,201.753,80,201.755,40,201.759,200,201.767,50
SZ123123,2022-08-15 09:32:06,201.817,-140,58.33,201.662,90,201.622,20,201.62,90,201.592,110,201.591,40,201.817,50,201.818,120,201.823,10,201.825,190,201.831,120
SZ123123,2022-08-15 09:32:09,201.607,-610,69.68,201.583,150,201.581,40,201.5,10,201.435,180,201.434,90,201.693,130,201.696,130,201.697,140,201.7,590,201.817,90
SZ123123,2022-08-15 09:32:06,201.817,-140,58.33,201.662,90,201.622,20,201.62,90,201.592,110,201.591,40,201.817,50,201.818,120,201.823,10,201.825,190,201.831,120
SZ123123,2022-08-15 09:32:09,201.607,-610,69.68,201.583,150,201.581,40,201.5,10,201.435,180,201.434,90,201.693,130,201.696,130,201.697,140,201.7,590,201.817,90
SZ123123,2022-08-15 09:32:06,201.817,-140,58.33,201.662,90,201.622,20,201.62,90,201.592,110,201.591,40,201.817,50,201.818,120,201.823,10,201.825,190,201.831,120
SZ123123,2022-08-15 09:32:09,201.607,-610,69.68,201.583,150,201.581,40,201.5,10,201.435,180,201.434,90,201.693,130,201.696,130,201.697,140,201.7,590,201.817,90
SZ123123,2022-08-15 09:32:06,201.817,-140,58.33,201.662,90,201.622,20,201.62,90,201.592,110,201.591,40,201.817,50,201.818,120,201.823,10,201.825,190,201.831,120
SZ123123,2022-08-15 09:32:21,202.788,50,46.99,202.797,50,202.795,90,202.794,50,202.793,200,202.791,50,203.032,70,203.034,140,203.035,90,203.036,80,203.04,10
SZ123123,2022-08-15 09:32:24,202.3,350,35.04,202.3,80,202.131,560,202.129,10,202.123,60,202.073,50,202.466,60,202.467,130,202.47,160,202.473,30,202.475,30
SZ123123,2022-08-15 09:32:27,202.169,-930,68.83,202.008,50,202.006,50,202.002,70,201.98,40,201.819,560,202.161,490,202.164,160,202.167,500,202.169,50,202.173,500
SZ123123,2022-08-15 09:32:30,202.378,510,25.24,202.204,80,202.2,40,202.017,180,202.015,130,202.013,340,202.355,80,202.359,20,202.36,70,202.365,50,202.37,40
SZ123123,2022-08-15 09:32:33,201.943,-610,71.33,201.709,60,201.708,30,201.704,80,201.702,60,201.7,180,201.943,40,201.944,140,201.947,30,201.95,100,201.952,710
SZ123123,2022-08-15 09:32:36,202.144,-280,60.45,202.01,210,202.008,110,202.005,140,202,10,201.958,60,202.144,100,202.159,140,202.16,160,202.278,270,202.294,140
SZ123123,2022-08-15 09:32:57,201.59,-190,57.85,201.479,170,201.478,190,201.476,30,201.411,30,201.363,90,201.663,160,201.665,20,201.67,140,201.694,30,201.7,350
SZ123123,2022-08-15 09:33:00,201.677,480,26.47,201.62,40,201.576,30,201.571,260,201.506,80,201.502,340,201.777,160,201.778,30,201.8,10,201.846,50,202.073,20
SZ123123,2022-08-15 09:33:03,201.411,-330,72.6,201.408,40,201.33,40,201.3,20,201.2,40,201.14,60,201.458,50,201.498,150,201.5,50,201.552,130,201.642,150
SZ123123,2022-08-15 09:33:09,201.322,380,31,201.03,110,201.027,180,201.022,270,201.021,80,201.015,50,201.321,110,201.322,20,201.325,10,201.327,130,201.331,40
SZ123123,2022-08-15 09:33:15,202.332,70,45.98,202.194,70,202.192,160,202.187,20,202.184,170,202.178,50,202.452,60,202.453,30,202.459,90,202.464,30,202.47,190
SZ123123,2022-08-15 09:33:09,201.322,380,31,201.03,110,201.027,180,201.022,270,201.021,80,201.015,50,201.321,110,201.322,20,201.325,10,201.327,130,201.331,40
SZ123123,2022-08-15 09:33:15,202.332,70,45.98,202.194,70,202.192,160,202.187,20,202.184,170,202.178,50,202.452,60,202.453,30,202.459,90,202.464,30,202.47,190
SZ123123,2022-08-15 09:33:09,201.322,380,31,201.03,110,201.027,180,201.022,270,201.021,80,201.015,50,201.321,110,201.322,20,201.325,10,201.327,130,201.331,40
SZ123123,2022-08-15 09:33:21,202.332,-80,53.77,202.335,40,202.333,170,202.305,90,202.304,30,202.148,160,202.533,60,202.534,30,202.537,140,202.539,170,202.541,170
SZ123123,2022-08-15 09:33:09,201.322,380,31,201.03,110,201.027,180,201.022,270,201.021,80,201.015,50,201.321,110,201.322,20,201.325,10,201.327,130,201.331,40
SZ123123,2022-08-15 09:33:24,202.158,670,31.89,202.038,120,202.03,70,201.715,150,201.708,140,201.707,780,202.155,10,202.156,140,202.159,110,202.244,30,202.248,300
SZ123123,2022-08-15 09:33:27,202.037,10,49.77,201.967,60,201.965,70,201.783,30,201.781,190,201.78,750,202.146,310,202.147,30,202.152,310,202.153,130,202.155,310
SZ123123,2022-08-15 09:33:30,202.037,920,22.62,201.987,140,201.965,10,201.806,230,201.803,740,201.798,180,202.037,70,202.189,60,202.19,30,202.195,130,202.2,90
SZ123123,2022-08-15 09:33:33,202.155,470,28.83,202.161,140,202.155,400,202.071,60,202.069,80,202.068,110,202.324,60,202.328,100,202.33,140,202.332,10,202.4,10
SZ123123,2022-08-15 09:33:36,202.33,60,45.59,202.18,100,202.179,80,202.177,20,202.15,140,202.146,30,202.33,30,202.332,10,202.535,120,202.536,140,202.541,10
SZ123123,2022-08-15 09:33:39,202.36,-10,50.62,202.174,60,202.173,30,202.168,140,202.165,90,202.164,80,202.36,110,202.365,250,202.366,30,202.371,10,202.424,10
SZ123123,2022-08-15 09:33:42,202.324,290,32.94,202.193,100,202.19,80,202.146,10,202.085,180,202.083,200,202.324,20,202.33,10,202.343,50,202.36,100,202.377,100
SZ123123,2022-08-15 09:33:45,202.33,-710,75.54,202.228,250,202.224,20,202.214,30,202.2,30,202.195,10,202.458,10,202.461,310,202.463,110,202.464,310,202.467,310
SZ123123,2022-08-15 09:33:48,202.368,-830,83.2,202.393,10,202.392,30,202.386,40,202.383,90,202.377,40,202.679,30,202.68,310,202.683,310,202.686,300,202.688,90
SZ123123,2022-08-15 09:33:51,202.329,-170,56.59,202.102,60,202.101,50,202.098,200,202.096,40,202.095,210,202.318,50,202.32,240,202.321,170,202.324,30,202.326,240
SZ123123,2022-08-15 09:33:54,202.323,-210,60.4,202.036,60,202.035,110,202.032,100,202.028,100,202.026,30,202.296,130,202.297,160,202.3,30,202.305,130,202.307,160
SZ123123,2022-08-15 09:33:57,202.074,70,47.45,201.967,110,201.965,10,201.803,570,201.8,20,201.798,10,202.074,120,202.077,130,202.08,150,202.083,110,202.084,140
SZ123123,2022-08-15 09:34:00,202.279,200,33.87,202.098,60,202.097,120,202.092,110,202.088,60,202.085,60,202.279,50,202.28,10,202.284,40,202.286,20,202.296,90
SZ123123,2022-08-15 09:34:03,202.021,830,25.44,202.023,800,201.892,180,201.89,110,201.889,50,201.886,120,202.102,30,202.274,50,202.279,80,202.287,240,202.291,30
SZ123123,2022-08-15 09:34:06,202.074,250,41.61,202.012,60,202,180,201.81,190,201.807,140,201.804,300,202.074,80,202.197,10,202.256,400,202.269,50,202.279,80
SZ123123,2022-08-15 09:34:12,202.92,4280,11.09,202.886,430,202.88,3990,202.772,360,202.48,100,202.439,10,203.283,170,203.286,170,203.287,160,203.29,30,203.292,80
SZ123123,2022-08-15 09:34:15,202.981,-270,59.06,202.951,50,202.95,200,202.941,70,202.895,240,202.888,50,203.064,450,203.082,190,203.104,10,203.166,200,203.174,30
SZ123123,2022-08-15 09:34:12,202.92,4280,11.09,202.886,430,202.88,3990,202.772,360,202.48,100,202.439,10,203.283,170,203.286,170,203.287,160,203.29,30,203.292,80
SZ123123,2022-08-15 09:34:18,203.465,60,47.54,203.465,140,203.462,150,203.457,10,203.456,170,203.439,170,203.666,10,203.667,180,203.67,100,203.671,170,203.673,120
SZ123123,2022-08-15 09:34:12,202.92,4280,11.09,202.886,430,202.88,3990,202.772,360,202.48,100,202.439,10,203.283,170,203.286,170,203.287,160,203.29,30,203.292,80
SZ123123,2022-08-15 09:34:15,202.981,-270,59.06,202.951,50,202.95,200,202.941,70,202.895,240,202.888,50,203.064,450,203.082,190,203.104,10,203.166,200,203.174,30
SZ123123,2022-08-15 09:34:18,203.465,60,47.54,203.465,140,203.462,150,203.457,10,203.456,170,203.439,170,203.666,10,203.667,180,203.67,100,203.671,170,203.673,120
SZ123123,2022-08-15 09:34:24,203.286,-80,54.08,203.184,50,203.183,130,203.181,50,203.178,170,203.175,50,203.447,30,203.449,30,203.457,340,203.465,30,203.48,100
SZ123123,2022-08-15 09:34:27,203.325,-330,62.99,203.343,70,203.342,140,203.34,70,203.339,120,203.337,70,203.619,230,203.62,160,203.622,170,203.631,170,203.643,70
SZ123123,2022-08-15 09:34:30,203.184,80,45.45,203.183,120,203.178,90,203.176,90,203.168,90,203.165,90,203.184,90,203.26,60,203.286,140,203.325,80,203.433,30
SZ123123,2022-08-15 09:34:33,203.343,-90,53.54,203.379,180,203.377,150,203.373,90,203.368,80,203.365,90,203.605,30,203.612,250,203.618,120,203.663,240,203.665,40
SZ123123,2022-08-15 09:34:36,203.1,-980,56.71,203.09,1200,203.086,1000,203.085,910,203.064,40,203.058,10,203.13,320,203.335,20,203.34,110,203.342,70,203.343,3620
SZ123123,2022-08-15 09:34:39,203.182,80,46.49,203.088,80,203.086,30,203.085,160,202.9,160,202.888,180,203.167,20,203.182,170,203.245,70,203.246,20,203.257,250
SZ123123,2022-08-15 09:34:42,203.186,-3470,86.99,203.186,50,203.184,30,203.13,280,203.118,60,203.109,190,203.3,110,203.338,240,203.343,3680,203.365,40,203.377,10
SZ123123,2022-08-15 09:34:45,203.342,1880,12.99,203.342,170,203.184,130,203.172,30,203.167,990,203.147,890,203.48,50,203.5,60,203.531,40,203.583,30,203.6,150
SZ123123,2022-08-15 09:34:48,203.318,100,41.67,203.318,150,203.317,50,203.315,90,203.312,30,203.302,30,203.447,20,203.475,30,203.5,20,203.583,30,203.6,150
SZ123123,2022-08-15 09:34:51,203.765,-130,56.57,203.518,60,203.517,30,203.515,170,203.51,140,203.507,30,203.718,50,203.765,50,203.771,240,203.796,110,203.799,110
SZ123123,2022-08-15 09:34:54,203.42,2330,7.01,203.42,940,203.399,1000,203.32,50,203.318,100,203.3,430,203.575,30,203.58,10,203.6,10,203.627,30,203.631,110
SZ123123,2022-08-15 09:34:57,203.42,-880,68.64,203.326,200,203.272,270,203.264,30,203.259,160,203.256,80,203.42,70,203.489,260,203.493,1190,203.518,90,203.57,10
SZ123123,2022-08-15 09:35:00,203.296,-470,69.11,203.099,60,203.098,140,203.096,100,203.094,50,203.091,30,203.227,300,203.305,140,203.318,30,203.367,140,203.395,240
SZ123123,2022-08-15 09:35:03,203.602,-300,61.9,203.602,160,203.575,110,203.515,110,203.51,20,203.491,80,203.638,280,203.74,10,203.765,100,203.799,20,203.8,370
SZ123123,2022-08-15 09:35:06,203.207,250,41.72,203.23,60,203.229,50,203.227,170,203.207,500,203.205,100,203.442,200,203.444,180,203.509,30,203.511,190,203.514,30
SZ123123,2022-08-15 09:35:03,203.602,-300,61.9,203.602,160,203.575,110,203.515,110,203.51,20,203.491,80,203.638,280,203.74,10,203.765,100,203.799,20,203.8,370
SZ123123,2022-08-15 09:35:09,203.697,70,46.32,203.642,150,203.561,130,203.542,30,203.499,170,203.475,30,203.697,140,203.7,30,203.715,210,203.718,30,203.776,30
SZ123123,2022-08-15 09:35:12,203.854,-7050,86.23,203.854,20,203.821,80,203.815,430,203.806,440,203.798,370,203.926,170,203.98,250,203.984,90,203.999,80,204,7800
SZ123123,2022-08-15 09:35:03,203.602,-300,61.9,203.602,160,203.575,110,203.515,110,203.51,20,203.491,80,203.638,280,203.74,10,203.765,100,203.799,20,203.8,370
SZ123123,2022-08-15 09:35:09,203.697,70,46.32,203.642,150,203.561,130,203.542,30,203.499,170,203.475,30,203.697,140,203.7,30,203.715,210,203.718,30,203.776,30
SZ123123,2022-08-15 09:35:03,203.602,-300,61.9,203.602,160,203.575,110,203.515,110,203.51,20,203.491,80,203.638,280,203.74,10,203.765,100,203.799,20,203.8,370
SZ123123,2022-08-15 09:35:15,203.706,-120,55.56,203.706,100,203.701,130,203.697,90,203.65,150,203.648,10,203.898,130,203.899,20,203.904,80,203.91,130,203.923,240
SZ123123,2022-08-15 09:35:12,203.854,-7050,86.23,203.854,20,203.821,80,203.815,430,203.806,440,203.798,370,203.926,170,203.98,250,203.984,90,203.999,80,204,7800
SZ123123,2022-08-15 09:35:18,204.03,900,23.21,204.03,30,204.029,200,204,100,203.966,20,203.926,940,204.215,90,204.216,20,204.219,40,204.221,210,204.222,30
SZ123123,2022-08-15 09:35:15,203.706,-120,55.56,203.706,100,203.701,130,203.697,90,203.65,150,203.648,10,203.898,130,203.899,20,203.904,80,203.91,130,203.923,240
SZ123123,2022-08-15 09:35:21,203.882,50,42.86,203.8,10,203.776,60,203.75,70,203.72,30,203.706,30,203.849,20,203.85,10,203.876,60,203.882,10,203.883,50
SZ123123,2022-08-15 09:35:24,203.694,120,37.5,203.502,60,203.501,140,203.498,30,203.492,40,203.483,30,203.694,50,203.697,20,203.706,40,203.71,10,203.755,60
SZ123123,2022-08-15 09:35:27,203.958,220,39.42,203.978,170,203.962,170,203.958,10,203.956,170,203.943,110,204.254,60,204.255,100,204.259,30,204.46,40,204.464,180
SZ123123,2022-08-15 09:35:30,204.239,530,26.13,204.239,100,204.224,30,204.221,370,204.219,210,204.087,110,204.4,10,204.401,80,204.402,30,204.408,140,204.413,30
SZ123123,2022-08-15 09:35:33,204.213,180,40.82,204.122,110,204.06,30,203.936,160,203.934,220,203.932,60,204.221,20,204.222,20,204.381,160,204.382,130,204.387,70
SZ123123,2022-08-15 09:35:36,203.851,340,32.29,203.851,170,203.849,50,203.84,100,203.819,100,203.8,230,203.95,110,203.978,10,204.019,30,204.024,110,204.03,50
SZ123123,2022-08-15 09:35:39,203.621,-100,53.85,203.483,60,203.48,100,203.231,150,203.227,80,203.207,210,203.621,100,203.622,30,203.632,30,203.637,390,203.646,150
SZ123123,2022-08-15 09:35:42,203.548,300,31.71,203.311,60,203.31,130,203.308,140,203.302,140,203.28,90,203.543,30,203.548,20,203.55,30,203.555,80,203.621,100
SZ123123,2022-08-15 09:35:45,203.437,-50,52.21,203.439,140,203.437,50,203.431,60,203.428,30,203.418,260,203.548,60,203.698,90,203.7,350,203.84,10,203.844,80
SZ123123,2022-08-15 09:35:48,203.673,-150,56.64,203.395,60,203.394,30,203.389,130,203.387,50,203.385,220,203.651,160,203.652,210,203.673,90,203.677,80,203.679,100
SZ123123,2022-08-15 09:35:51,203.428,110,42.03,203.311,90,203.227,80,203.207,210,203.2,10,203.158,10,203.428,10,203.474,90,203.477,100,203.482,80,203.483,10
SZ123123,2022-08-15 09:35:54,203.3,-250,58.99,203.208,100,203.207,200,203.2,10,203.158,10,203.14,250,203.278,110,203.426,100,203.428,50,203.439,490,203.477,70
SZ123123,2022-08-15 09:35:57,203.52,-210,59.81,203.52,40,203.432,90,203.428,210,203.308,60,203.307,30,203.599,70,203.6,390,203.609,50,203.61,60,203.616,70
SZ123123,2022-08-15 09:36:00,203.348,320,28.95,203.207,90,203.2,10,203.158,10,203.14,250,203.122,180,203.348,10,203.395,60,203.5,10,203.52,80,203.557,60
SZ123123,2022-08-15 09:36:03,203.34,220,36.9,203.193,30,203.19,80,203.184,130,203.183,30,203.178,260,203.3,90,203.34,20,203.341,60,203.348,80,203.395,60
SZ123123,2022-08-15 09:36:06,203.058,-180,63.64,202.822,10,202.82,50,202.816,100,202.815,30,202.811,50,203.054,80,203.055,70,203.056,110,203.06,30,203.067,130
SZ123123,2022-08-15 09:36:03,203.34,220,36.9,203.193,30,203.19,80,203.184,130,203.183,30,203.178,260,203.3,90,203.34,20,203.341,60,203.348,80,203.395,60
SZ123123,2022-08-15 09:36:09,203.103,160,32.61,203.011,90,203.005,20,203,10,202.852,160,202.849,30,203.177,40,203.179,30,203.19,30,203.207,30,203.208,20
SZ123123,2022-08-15 09:36:12,203.42,730,20.33,203.313,20,203.307,140,203.3,190,203.2,230,203.198,400,203.42,50,203.56,30,203.565,130,203.581,30,203.586,10
SZ123123,2022-08-15 09:36:03,203.34,220,36.9,203.193,30,203.19,80,203.184,130,203.183,30,203.178,260,203.3,90,203.34,20,203.341,60,203.348,80,203.395,60
SZ123123,2022-08-15 09:36:15,203.054,-300,64.42,203.054,110,203.02,70,203.005,20,203,70,202.98,100,203.191,100,203.193,120,203.23,70,203.388,230,203.393,150
SZ123123,2022-08-15 09:36:18,202.48,130,46.73,202.338,120,202.335,340,202.333,20,202.3,530,202.298,50,202.731,120,202.732,250,202.737,280,202.738,30,202.752,250
SZ123123,2022-08-15 09:36:15,203.054,-300,64.42,203.054,110,203.02,70,203.005,20,203,70,202.98,100,203.191,100,203.193,120,203.23,70,203.388,230,203.393,150
SZ123123,2022-08-15 09:36:21,202.52,-10,51.11,202.318,60,202.317,40,202.314,40,202.311,40,202.308,40,202.519,80,202.52,30,202.523,20,202.526,30,202.528,70
SZ123123,2022-08-15 09:36:24,201.51,550,31.54,201.51,30,201.506,170,201.505,120,201.502,100,201.5,600,201.677,60,201.678,10,201.681,150,201.685,100,201.688,150
SZ123123,2022-08-15 09:36:21,202.52,-10,51.11,202.318,60,202.317,40,202.314,40,202.311,40,202.308,40,202.519,80,202.52,30,202.523,20,202.526,30,202.528,70
SZ123123,2022-08-15 09:36:27,201.645,-220,65.71,201.514,20,201.51,10,201.439,100,201.438,90,201.436,20,201.645,120,201.651,110,201.672,80,201.673,100,201.675,50
SZ123123,2022-08-15 09:36:30,202.2,-210,56.44,202.206,100,202.205,110,202.204,30,202.199,230,202.198,240,202.477,20,202.48,100,202.6,260,202.686,400,202.814,140
SZ123123,2022-08-15 09:36:33,202.276,280,31.58,202.276,120,202.254,30,202.244,30,202.181,170,202.17,170,202.415,60,202.416,60,202.423,60,202.433,30,202.438,30
SZ123123,2022-08-15 09:36:36,201.9,2240,9.12,201.9,110,201.697,140,201.694,30,201.677,540,201.645,1670,202.044,20,202.045,30,202.062,30,202.068,30,202.204,140
SZ123123,2022-08-15 09:36:39,201.8,1660,18.32,201.698,270,201.694,30,201.677,420,201.645,1400,201.512,20,201.819,60,201.855,30,201.856,100,201.885,260,202.008,30
SZ123123,2022-08-15 09:36:42,201.78,290,20.41,201.78,50,201.779,30,201.767,140,201.748,30,201.742,140,201.929,10,201.93,40,201.936,30,201.958,10,201.96,10
SZ123123,2022-08-15 09:36:45,201.711,1230,36.72,201.711,80,201.698,10,201.694,30,201.677,1460,201.645,1350,201.899,60,201.9,1520,201.96,60,202.093,30,202.117,30
SZ123123,2022-08-15 09:36:48,200.921,-90,58.82,200.924,140,200.92,30,200.917,20,200.9,10,200.8,10,201.077,80,201.078,30,201.111,80,201.113,30,201.117,80
SZ123123,2022-08-15 09:36:51,200.906,120,42.31,200.804,200,200.8,10,200.784,200,200.69,10,200.677,30,200.905,20,200.921,20,200.923,50,200.994,130,200.995,110
SZ123123,2022-08-15 09:36:54,200.802,-10,50.49,200.69,10,200.677,30,200.607,210,200.603,210,200.6,50,200.796,80,200.8,40,200.802,20,200.803,290,200.905,90
SZ123123,2022-08-15 09:36:57,200.76,-650,80.95,200.611,80,200.602,30,200.591,30,200.58,30,200.567,30,200.69,10,200.76,140,200.768,230,200.773,240,200.775,230
SZ123123,2022-08-15 09:37:00,200.69,560,34.09,200.69,1000,200.611,70,200.602,30,200.591,30,200.58,30,200.76,90,200.773,200,200.775,230,200.8,10,200.802,70
SZ123123,2022-08-15 09:37:03,200.504,-770,73.05,200.526,170,200.504,80,200.466,70,200.465,30,200.46,100,200.687,30,200.689,970,200.69,90,200.801,60,200.802,70
SZ123123,2022-08-15 09:37:06,200.475,110,43.53,200.24,110,200.239,130,200.237,130,200.235,40,200.234,70,200.475,90,200.476,20,200.478,30,200.484,70,200.487,160
SZ123123,2022-08-15 09:37:03,200.504,-770,73.05,200.526,170,200.504,80,200.466,70,200.465,30,200.46,100,200.687,30,200.689,970,200.69,90,200.801,60,200.802,70
SZ123123,2022-08-15 09:37:06,200.475,110,43.53,200.24,110,200.239,130,200.237,130,200.235,40,200.234,70,200.475,90,200.476,20,200.478,30,200.484,70,200.487,160
SZ123123,2022-08-15 09:37:03,200.504,-770,73.05,200.526,170,200.504,80,200.466,70,200.465,30,200.46,100,200.687,30,200.689,970,200.69,90,200.801,60,200.802,70
SZ123123,2022-08-15 09:37:06,200.475,110,43.53,200.24,110,200.239,130,200.237,130,200.235,40,200.234,70,200.475,90,200.476,20,200.478,30,200.484,70,200.487,160
SZ123123,2022-08-15 09:37:12,199.994,-210,60.82,199.871,20,199.862,50,199.8,10,199.641,150,199.64,150,199.995,110,199.997,190,200.091,30,200.094,100,200.097,160
SZ123123,2022-08-15 09:37:15,199.746,-40,52.33,199.575,60,199.574,30,199.568,190,199.564,100,199.562,30,199.746,100,199.749,60,199.773,30,199.778,120,199.784,140
SZ123123,2022-08-15 09:37:54,199.673,-110,54.2,199.56,370,199.55,70,199.462,10,199.45,100,199.449,50,199.673,100,199.674,170,199.676,140,199.68,130,199.683,170
SZ123123,2022-08-15 09:37:57,199.645,-460,66.2,199.516,100,199.5,200,199.462,10,199.45,120,199.449,50,199.645,70,199.646,240,199.649,10,199.65,250,199.651,370
SZ123123,2022-08-15 09:38:00,199.645,110,41.27,199.536,10,199.515,10,199.5,230,199.49,20,199.476,100,199.645,30,199.656,20,199.673,10,199.842,110,199.844,90
SZ123123,2022-08-15 09:38:03,199.746,-20,50.89,199.65,10,199.512,140,199.509,80,199.507,180,199.506,140,199.689,10,199.725,10,199.809,150,199.812,200,199.818,200
SZ123123,2022-08-15 09:38:06,199.536,-180,57.5,199.374,60,199.356,200,199.3,20,199.255,200,199.243,30,199.599,180,199.601,180,199.605,180,199.606,90,199.611,60
SZ123123,2022-08-15 09:38:03,199.746,-20,50.89,199.65,10,199.512,140,199.509,80,199.507,180,199.506,140,199.689,10,199.725,10,199.809,150,199.812,200,199.818,200
SZ123123,2022-08-15 09:38:09,199.446,10,49.35,199.37,30,199.288,60,199.287,100,199.282,130,199.255,70,199.446,100,199.5,70,199.512,50,199.515,150,199.535,10
SZ123123,2022-08-15 09:38:03,199.746,-20,50.89,199.65,10,199.512,140,199.509,80,199.507,180,199.506,140,199.689,10,199.725,10,199.809,150,199.812,200,199.818,200
SZ123123,2022-08-15 09:38:06,199.536,-180,57.5,199.374,60,199.356,200,199.3,20,199.255,200,199.243,30,199.599,180,199.601,180,199.605,180,199.606,90,199.611,60
SZ123123,2022-08-15 09:38:09,199.446,10,49.35,199.37,30,199.288,60,199.287,100,199.282,130,199.255,70,199.446,100,199.5,70,199.512,50,199.515,150,199.535,10
SZ123123,2022-08-15 09:38:12,199.369,-30,51.58,199.243,130,199.23,10,199.2,20,199.119,100,199.112,200,199.369,20,199.374,10,199.446,10,199.524,170,199.525,280
SZ123123,2022-08-15 09:38:09,199.446,10,49.35,199.37,30,199.288,60,199.287,100,199.282,130,199.255,70,199.446,100,199.5,70,199.512,50,199.515,150,199.535,10
SZ123123,2022-08-15 09:38:15,199.735,130,43.43,199.742,90,199.74,120,199.735,190,199.734,60,199.733,100,199.923,170,199.924,40,199.98,50,200,130,200.029,40
SZ123123,2022-08-15 09:38:09,199.446,10,49.35,199.37,30,199.288,60,199.287,100,199.282,130,199.255,70,199.446,100,199.5,70,199.512,50,199.515,150,199.535,10
SZ123123,2022-08-15 09:38:03,199.746,-20,50.89,199.65,10,199.512,140,199.509,80,199.507,180,199.506,140,199.689,10,199.725,10,199.809,150,199.812,200,199.818,200
SZ123123,2022-08-15 09:38:21,199.476,-320,61.11,199.479,100,199.478,40,199.476,190,199.473,110,199.472,120,199.716,290,199.719,270,199.723,100,199.725,100,199.729,120
SZ123123,2022-08-15 09:38:24,199.365,30,49.1,199.36,50,199.33,100,199.255,60,199.243,630,199.23,10,199.428,180,199.44,210,199.446,80,199.476,30,199.625,320
SZ123123,2022-08-15 09:38:27,199.576,330,43.04,199.499,170,199.494,1000,199.476,50,199.36,30,199.33,100,199.631,120,199.715,10,199.741,180,199.742,540,199.743,170
SZ123123,2022-08-15 09:38:30,199.494,150,46.72,199.495,90,199.494,590,199.479,440,199.476,80,199.463,20,199.665,10,199.68,320,199.681,200,199.705,530,199.715,10
SZ123123,2022-08-15 09:38:33,199.576,30,49.29,199.547,90,199.528,220,199.502,240,199.479,440,199.476,80,199.726,100,199.727,300,199.73,260,199.734,130,199.742,250
SZ123123,2022-08-15 09:38:36,199.266,80,47.44,199.255,140,199.243,130,199.23,130,199.2,20,199.131,400,199.457,60,199.458,210,199.461,210,199.464,210,199.476,50
SZ123123,2022-08-15 09:38:39,199.547,-260,61.61,199.338,150,199.337,90,199.335,90,199.332,90,199.33,10,199.546,300,199.547,80,199.573,140,199.629,10,199.635,160
SZ123123,2022-08-15 09:38:42,199.456,-400,64.08,199.263,60,199.262,60,199.255,130,199.243,130,199.23,130,199.456,20,199.47,800,199.547,60,199.665,10,199.673,20
SZ123123,2022-08-15 09:38:45,199.547,-10,50.46,199.567,100,199.466,200,199.462,110,199.459,110,199.458,20,199.665,10,199.673,20,199.726,120,199.729,300,199.738,100
SZ123123,2022-08-15 09:38:48,199.742,-50,52.53,199.754,180,199.548,60,199.547,100,199.491,70,199.488,60,199.808,100,199.923,100,199.98,50,199.99,30,200,240
